
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
1.2670,-0.0075,0.4593,0.8297,-0.0440,0.0225,0.0319,973.1251,47.0479,0.000000,0.000000,0.000000,
1.2870,-0.0146,0.4486,0.7837,-0.0440,0.0225,0.0319,973.1251,47.0479,0.000000,0.000000,0.000000,
1.3250,-0.0062,0.4470,0.7676,-0.0440,0.0225,0.0319,973.1251,47.0479,0.000000,0.000000,0.000000,
1.3300,-0.0062,0.4470,0.7676,-0.0440,0.0225,0.0319,973.1251,47.9042,0.000000,0.000000,0.000000,
1.3320,-0.0062,0.4470,0.7676,-0.0440,0.0225,0.0319,973.1251,48.9042,0.000000,0.000000,0.000000,
1.3450,-0.0091,0.4414,0.7688,-0.0440,0.0225,0.0319,973.1251,48.9042,0.000000,0.000000,0.000000,
1.3650,-0.0164,0.4273,0.7397,-0.0440,0.0225,0.0319,973.1251,48.9042,0.000000,0.000000,0.000000,
1.3880,0.0064,0.4245,0.7641,-0.0440,0.0225,0.0319,973.1251,48.9042,0.000000,0.000000,0.000000,
1.4040,0.0127,0.4187,0.8078,-0.0440,0.0225,0.0319,973.1251,48.9042,0.000000,0.000000,0.000000,
1.4240,-0.0259,0.3957,0.8487,-0.0440,0.0225,0.0319,973.1251,48.9042,0.000000,0.000000,0.000000,
1.4310,-0.0259,0.3957,0.8487,-0.0440,0.0225,0.0319,973.1251,53.0703,0.000000,0.000000,0.000000,
1.4320,-0.0259,0.3957,0.8487,-0.0440,0.0225,0.0319,973.1251,57.5717,0.000000,0.000000,0.000000,
1.4460,-0.0094,0.3929,0.9106,-0.0440,0.0225,0.0319,973.1251,57.5717,0.000000,0.000000,0.000000,
1.4470,-0.0094,0.3929,0.9106,-0.2460,0.0216,-0.0352,973.1251,57.5717,0.000000,0.000000,0.000000,
1.4850,-0.0094,0.3929,0.9106,-0.2460,0.0216,-0.0352,973.1251,57.5717,0.000000,0.000000,0.000000,
1.4870,-0.0094,0.3929,0.9106,-0.2460,0.0216,-0.0352,973.1251,57.5717,0.000000,0.000000,0.000000,
1.4880,-0.0094,0.3929,0.9106,-0.2460,0.0216,-0.0352,973.1251,57.5717,0.000000,0.000000,0.000000,
1.4900,0.0378,0.4063,0.9463,-0.2460,0.0216,-0.0352,973.1251,57.5717,0.000000,0.000000,0.000000,
1.4930,0.0101,0.4075,0.9137,-0.2460,0.0216,-0.0352,973.1251,57.5717,0.000000,0.000000,0.000000,
1.5030,-0.0278,0.4153,0.8956,-0.2460,0.0216,-0.0352,973.1251,57.5717,0.000000,0.000000,0.000000,
1.5230,-0.0302,0.4063,0.9028,-0.2460,0.0216,-0.0352,973.1251,57.5717,0.000000,0.000000,0.000000,
1.5320,-0.0302,0.4063,0.9028,-0.2460,0.0216,-0.0352,973.1251,70.2080,0.000000,0.000000,0.000000,
1.5330,-0.0302,0.4063,0.9028,-0.2460,0.0216,-0.0352,973.1251,83.6998,0.000000,0.000000,0.000000,
1.5430,-0.0006,0.4031,0.9349,-0.2460,0.0216,-0.0352,973.1251,83.6998,0.000000,0.000000,0.000000,
1.5620,0.0107,0.3914,0.8980,-0.2460,0.0216,-0.0352,973.1251,83.6998,0.000000,0.000000,0.000000,
1.5820,0.0393,0.3923,0.8898,-0.2460,0.0216,-0.0352,973.1251,83.6998,0.000000,0.000000,0.000000,
1.6020,0.0869,0.4096,0.8827,-0.2460,0.0216,-0.0352,973.1251,83.6998,0.000000,0.000000,0.000000,
1.6210,0.0853,0.4304,0.8297,-0.2460,0.0216,-0.0352,973.1251,83.6998,0.000000,0.000000,0.000000,
1.6330,0.0853,0.4304,0.8297,-0.2460,0.0216,-0.0352,973.1251,94.0390,0.000000,0.000000,0.000000,
1.6340,0.0853,0.4304,0.8297,-0.2460,0.0216,-0.0352,973.1251,104.0421,0.000000,0.000000,0.000000,
1.6420,0.0353,0.4627,0.7699,-0.2460,0.0216,-0.0352,973.1251,104.0421,0.000000,0.000000,0.000000,
1.6440,0.0353,0.4627,0.7699,-0.2912,-0.0605,-0.1986,973.1251,104.0421,0.000000,0.000000,0.000000,
1.6450,0.0353,0.4627,0.7699,-0.2912,-0.0605,-0.1986,973.1251,104.0421,0.000000,0.000000,0.000000,
1.6470,0.0353,0.4627,0.7699,-0.2912,-0.0605,-0.1986,973.1251,104.0421,0.000000,0.000000,0.000000,
1.6490,0.0353,0.4627,0.7699,-0.2912,-0.0605,-0.1986,973.1294,104.0421,0.000000,0.000000,0.000000,
1.6610,-0.0005,0.4928,0.7990,-0.2912,-0.0605,-0.1986,973.1294,104.0421,0.000000,0.000000,0.000000,
1.6810,-0.0175,0.4881,0.8856,-0.2912,-0.0605,-0.1986,973.1294,104.0421,0.000000,0.000000,0.000000,
1.7020,-0.0006,0.4776,0.9446,-0.2912,-0.0605,-0.1986,973.1294,104.0421,0.000000,0.000000,0.000000,
1.7200,0.0333,0.4728,0.9803,-0.2912,-0.0605,-0.1986,973.1294,104.0421,0.000000,0.000000,0.000000,
1.7410,0.0359,0.4795,0.9777,-0.2912,-0.0605,-0.1986,973.1294,104.0421,0.000000,0.000000,0.000000,
1.7610,0.0217,0.4950,0.9110,-0.2912,-0.0605,-0.1986,973.1294,104.0421,0.000000,0.000000,0.000000,
1.7810,0.0234,0.4976,0.8212,-0.2912,-0.0605,-0.1986,973.1294,104.0421,0.000000,0.000000,0.000000,
1.7930,0.0234,0.4976,0.8212,-0.2912,-0.0605,-0.1986,973.1294,113.4735,0.000000,0.000000,0.000000,
1.7950,0.0234,0.4976,0.8212,-0.2912,-0.0605,-0.1986,973.1294,122.8449,0.000000,0.000000,0.000000,
1.7960,0.0234,0.4976,0.8212,-0.2912,-0.0605,-0.1986,973.1294,132.2163,0.000000,0.000000,0.000000,
1.7990,0.0416,0.4911,0.7627,-0.2912,-0.0605,-0.1986,973.1294,132.2163,0.000000,0.000000,0.000000,
1.8190,0.0656,0.4857,0.7748,-0.2912,-0.0605,-0.1986,973.1294,132.2163,0.000000,0.000000,0.000000,
1.8390,0.0766,0.4772,0.8212,-0.2912,-0.0605,-0.1986,973.1294,132.2163,0.000000,0.000000,0.000000,
1.8410,0.0766,0.4772,0.8212,-0.2912,-0.0605,-0.1986,973.1294,132.2163,0.000000,0.000000,0.000000,
1.8420,0.0766,0.4772,0.8212,-0.1346,-0.0133,-0.2227,973.1294,132.2163,0.000000,0.000000,0.000000,
1.8440,0.0766,0.4772,0.8212,-0.1346,-0.0133,-0.2227,973.1294,132.2163,0.000000,0.000000,0.000000,
1.8450,0.0766,0.4772,0.8212,-0.1346,-0.0133,-0.2227,973.1351,132.2163,0.000000,0.000000,0.000000,
1.8580,0.0520,0.4762,0.8683,-0.1346,-0.0133,-0.2227,973.1351,132.2163,0.000000,0.000000,0.000000,
1.8780,0.0252,0.4744,0.8809,-0.1346,-0.0133,-0.2227,973.1351,132.2163,0.000000,0.000000,0.000000,
1.8840,0.0252,0.4744,0.8809,-0.1346,-0.0133,-0.2227,973.1351,134.8501,0.000000,0.000000,0.000000,
1.8860,0.0252,0.4744,0.8809,-0.1346,-0.0133,-0.2227,973.1351,135.9001,0.000000,0.000000,0.000000,
1.9010,0.0440,0.4561,0.8560,-0.1346,-0.0133,-0.2227,973.1351,135.9001,0.000000,0.000000,0.000000,
1.9180,0.0711,0.4486,0.8297,-0.1346,-0.0133,-0.2227,973.1351,135.9001,0.000000,0.000000,0.000000,
1.9370,0.0823,0.4501,0.8268,-0.1346,-0.0133,-0.2227,973.1351,135.9001,0.000000,0.000000,0.000000,
1.9580,0.0807,0.4347,0.8709,-0.1346,-0.0133,-0.2227,973.1351,135.9001,0.000000,0.000000,0.000000,
1.9770,0.0576,0.4524,0.9372,-0.1346,-0.0133,-0.2227,973.1351,135.9001,0.000000,0.000000,0.000000,
1.9860,0.0576,0.4524,0.9372,-0.1346,-0.0133,-0.2227,973.1351,138.2621,0.000000,0.000000,0.000000,
1.9870,0.0576,0.4524,0.9372,-0.1346,-0.0133,-0.2227,973.1351,140.7621,0.000000,0.000000,0.000000,
1.9980,0.0211,0.4524,0.9584,-0.1346,-0.0133,-0.2227,973.1351,140.7621,0.000000,0.000000,0.000000,
2.0420,0.0234,0.4394,0.9122,-0.1346,-0.0133,-0.2227,973.1351,140.7621,0.000000,0.000000,0.000000,
2.0430,0.0250,0.4321,0.8772,-0.1346,-0.0133,-0.2227,973.1351,140.7621,0.000000,0.000000,0.000000,
2.0450,0.0250,0.4321,0.8772,-0.1346,-0.0133,-0.2227,973.1351,140.7621,0.000000,0.000000,0.000000,
2.0470,0.0250,0.4321,0.8772,-0.1469,0.0893,-0.0122,973.1351,140.7621,0.000000,0.000000,0.000000,
2.0480,0.0250,0.4321,0.8772,-0.1469,0.0893,-0.0122,973.1351,140.7621,0.000000,0.000000,0.000000,
2.0500,0.0250,0.4321,0.8772,-0.1469,0.0893,-0.0122,973.1351,140.7621,0.000000,0.000000,0.000000,
2.0560,0.0232,0.4204,0.9023,-0.1469,0.0893,-0.0122,973.1351,140.7621,0.000000,0.000000,0.000000,
2.0750,0.0058,0.4204,0.9491,-0.1469,0.0893,-0.0122,973.1351,140.7621,0.000000,0.000000,0.000000,
2.0850,0.0058,0.4204,0.9491,-0.1469,0.0893,-0.0122,973.1351,148.2366,0.000000,0.000000,0.000000,
2.0870,0.0058,0.4204,0.9491,-0.1469,0.0893,-0.0122,973.1351,156.2341,0.000000,0.000000,0.000000,
2.0960,-0.0096,0.4196,0.9668,-0.1469,0.0893,-0.0122,973.1351,156.2341,0.000000,0.000000,0.000000,
2.1150,-0.0429,0.4154,0.9513,-0.1469,0.0893,-0.0122,973.1351,156.2341,0.000000,0.000000,0.000000,
