
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
1.9110,0.7808,-0.4187,0.8432,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9110,0.7808,-0.4187,0.8432,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9310,0.6518,-0.4540,0.7876,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9390,0.6518,-0.4540,0.7876,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9570,0.6335,-0.4867,0.6769,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9580,0.6335,-0.4867,0.6769,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9680,0.6136,-0.5097,0.5568,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9690,0.6136,-0.5097,0.5568,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9910,0.6136,-0.5097,0.5568,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9910,0.6136,-0.5097,0.5568,0.4176,-0.4485,0.7819,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.9910,0.6136,-0.5097,0.5568,0.4176,-0.4485,0.7819,970.6948,2839.0000,32.856500,35.281673,0.746451,
1.9920,0.5309,-0.5619,0.5874,0.4176,-0.4485,0.7819,970.6948,2839.0000,32.856500,35.281673,0.746451,
1.9920,0.5309,-0.5619,0.5874,0.4176,-0.4485,0.7819,970.6948,2839.0000,32.856500,35.281673,0.746451,
1.9920,0.5309,-0.5619,0.5874,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0080,0.4729,-0.6182,0.6744,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0280,0.4729,-0.6182,0.6744,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0290,0.4992,-0.5680,0.6706,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0290,0.4992,-0.5680,0.6706,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0480,0.5642,-0.5330,0.5093,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0490,0.5642,-0.5330,0.5093,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0680,0.5801,-0.5625,0.5534,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0680,0.5801,-0.5625,0.5534,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0930,0.5512,-0.5860,0.6947,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.0940,0.5512,-0.5860,0.6947,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.1100,0.7076,-0.5148,0.5999,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.1100,0.7076,-0.5148,0.5999,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.1280,0.7768,-0.4699,0.5392,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.1290,0.7768,-0.4699,0.5392,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.1490,0.7970,-0.4444,0.5042,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.1490,0.7970,-0.4444,0.5042,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.1720,0.7970,-0.4444,0.5042,0.4176,-0.4485,0.7819,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.1720,0.7970,-0.4444,0.5042,0.0969,0.2471,1.0567,970.6948,3264.0000,32.856500,35.281673,0.746451,
2.1730,0.7970,-0.4444,0.5042,0.0969,0.2471,1.0567,970.6599,3264.0000,32.856500,35.281673,0.746451,
2.1730,0.8381,-0.4398,0.5199,0.0969,0.2471,1.0567,970.6599,3264.0000,32.856500,35.281673,0.746451,
2.1740,0.8381,-0.4398,0.5199,0.0969,0.2471,1.0567,970.6599,3264.0000,32.856500,35.281673,0.746451,
2.1750,0.8381,-0.4398,0.5199,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.1920,0.8088,-0.4434,0.4154,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.1940,0.8088,-0.4434,0.4154,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2090,0.6997,-0.5022,0.3639,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2100,0.6997,-0.5022,0.3639,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2290,0.7597,-0.4281,0.4518,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2300,0.7597,-0.4281,0.4518,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2480,0.8464,-0.3959,0.5217,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2530,0.8464,-0.3959,0.5217,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2690,0.7797,-0.4470,0.5905,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2700,0.7797,-0.4470,0.5905,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2900,0.6477,-0.4311,0.5763,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.2910,0.6477,-0.4311,0.5763,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.3080,0.5817,-0.4831,0.5352,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.3090,0.5817,-0.4831,0.5352,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.3290,0.4525,-0.5568,0.7202,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.3290,0.4525,-0.5568,0.7202,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.3510,0.4525,-0.5568,0.7202,0.0969,0.2471,1.0567,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.3520,0.4525,-0.5568,0.7202,-0.9033,1.6512,0.0671,970.6599,2197.0000,32.856500,35.281673,0.746451,
2.3520,0.4525,-0.5568,0.7202,-0.9033,1.6512,0.0671,970.6492,2197.0000,32.856500,35.281673,0.746451,
2.3530,0.3661,-0.5871,0.7492,-0.9033,1.6512,0.0671,970.6492,2197.0000,32.856500,35.281673,0.746451,
2.3540,0.3661,-0.5871,0.7492,-0.9033,1.6512,0.0671,970.6492,2197.0000,32.856500,35.281673,0.746451,
2.3540,0.3661,-0.5871,0.7492,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.3690,0.3745,-0.5945,0.7010,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.3700,0.3745,-0.5945,0.7010,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.3900,0.3141,-0.6709,0.8033,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.3900,0.3141,-0.6709,0.8033,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4120,0.1581,-0.8586,0.7834,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4130,0.1581,-0.8586,0.7834,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4310,0.1301,-0.8644,0.8176,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4760,0.1301,-0.8644,0.8176,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4770,0.2974,-0.7345,0.9455,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4770,0.2974,-0.7345,0.9455,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4770,0.3496,-0.6567,0.9836,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4770,0.3496,-0.6567,0.9836,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4880,0.4344,-0.7813,0.8732,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.4890,0.4344,-0.7813,0.8732,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.5090,0.1317,-0.8587,0.9725,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
2.5090,0.1317,-0.8587,0.9725,-0.9033,1.6512,0.0671,970.6492,4272.0000,32.856500,35.281673,0.746451,
