
time,gfx,gFy,gFz,wx,wy,wz,Bx,By,Bz,I,
83.3300,0.1329,0.7661,0.5121,-1.6188,-0.4581,-0.9969,14.5800,-3.5400,-31.4400,40.0000,
83.3500,0.1251,0.7192,0.6880,-1.6188,-0.4581,-0.9969,14.5800,-3.5400,-31.4400,40.0000,
83.3600,0.1251,0.7192,0.6880,-1.6188,-0.4581,-0.9969,13.7400,-3.3000,-31.6800,40.0000,
83.3700,0.1094,0.7036,0.6723,-1.6188,-0.4581,-0.9969,13.7400,-3.3000,-31.6800,40.0000,
83.3920,0.0821,0.6606,0.6020,-1.6188,-0.4581,-0.9969,13.7400,-3.3000,-31.6800,40.0000,
83.3980,0.0821,0.6606,0.6020,0.0220,-0.6952,-0.2712,13.7400,-3.3000,-31.6800,40.0000,
83.4010,0.0821,0.6606,0.6020,0.0220,-0.6952,-0.2712,13.7400,-3.3000,-31.6800,40.0000,
83.4100,0.0430,0.6606,0.4964,0.0220,-0.6952,-0.2712,13.7400,-3.3000,-31.6800,40.0000,
83.4230,0.0430,0.6606,0.4964,0.0220,-0.6952,-0.2712,12.6600,-3.1200,-32.1600,40.0000,
83.4300,0.0039,0.6254,0.3909,0.0220,-0.6952,-0.2712,12.6600,-3.1200,-32.1600,40.0000,
83.4550,-0.0039,0.6254,0.3792,0.0220,-0.6952,-0.2712,12.6600,-3.1200,-32.1600,40.0000,
83.4700,0.0000,0.6215,0.3987,0.0220,-0.6952,-0.2712,12.6600,-3.1200,-32.1600,40.0000,
83.4910,0.0156,0.6450,0.4613,0.0220,-0.6952,-0.2712,12.6600,-3.1200,-32.1600,40.0000,
83.5100,0.0469,0.6723,0.5316,0.0220,-0.6952,-0.2712,12.6600,-3.1200,-32.1600,40.0000,
83.5300,0.0430,0.7192,0.5551,0.0220,-0.6952,-0.2712,12.6600,-3.1200,-32.1600,40.0000,
83.5500,0.0235,0.7544,0.5668,0.0220,-0.6952,-0.2712,12.6600,-3.1200,-32.1600,40.0000,
83.5550,0.0235,0.7544,0.5668,0.0220,-0.6952,-0.2712,11.5800,-2.4600,-32.7000,40.0000,
83.5700,-0.0274,0.9303,0.6098,0.0220,-0.6952,-0.2712,11.5800,-2.4600,-32.7000,40.0000,
83.5920,-0.0313,1.0280,0.6880,0.0220,-0.6952,-0.2712,11.5800,-2.4600,-32.7000,40.0000,
83.7600,-0.0313,1.0280,0.6880,0.4972,0.4533,0.1136,11.5800,-2.4600,-32.7000,40.0000,
83.7610,-0.0313,1.0280,0.6880,0.4972,0.4533,0.1136,11.5800,-2.4600,-32.7000,40.0000,
83.7620,-0.0195,1.0671,0.8248,0.4972,0.4533,0.1136,11.5800,-2.4600,-32.7000,40.0000,
83.7630,-0.0195,1.0671,0.8248,0.4972,0.4533,0.1136,10.0800,-2.4000,-33.1200,40.0000,
83.7630,0.0000,1.0749,0.9733,0.4972,0.4533,0.1136,10.0800,-2.4000,-33.1200,40.0000,
83.7640,0.0000,1.1297,0.9108,0.4972,0.4533,0.1136,10.0800,-2.4000,-33.1200,40.0000,
83.7650,0.0000,1.1219,0.7388,0.4972,0.4533,0.1136,10.0800,-2.4000,-33.1200,40.0000,
83.7660,0.0039,1.0906,0.6059,0.4972,0.4533,0.1136,10.0800,-2.4000,-33.1200,40.0000,
83.7670,0.0156,1.0476,0.5433,0.4972,0.4533,0.1136,10.0800,-2.4000,-33.1200,40.0000,
83.7680,0.0782,1.0554,0.5551,0.4972,0.4533,0.1136,10.0800,-2.4000,-33.1200,40.0000,
83.7690,0.1134,1.0554,0.5863,0.4972,0.4533,0.1136,10.0800,-2.4000,-33.1200,40.0000,
83.7700,0.1134,1.0554,0.5863,0.4972,0.4533,0.1136,9.0000,-2.1000,-33.1200,40.0000,
83.7700,0.1368,1.0554,0.6176,0.4972,0.4533,0.1136,9.0000,-2.1000,-33.1200,40.0000,
83.7870,0.1329,1.0124,0.6684,0.4972,0.4533,0.1136,9.0000,-2.1000,-33.1200,40.0000,
83.7880,0.1329,1.0124,0.6684,-1.1032,-0.5974,-1.0153,9.0000,-2.1000,-33.1200,40.0000,
83.7890,0.1329,1.0124,0.6684,-1.1032,-0.5974,-1.0153,9.0000,-2.1000,-33.1200,40.0000,
83.8060,0.0860,0.8482,0.6762,-1.1032,-0.5974,-1.0153,9.0000,-2.1000,-33.1200,40.0000,
83.8170,0.0860,0.8482,0.6762,-1.1032,-0.5974,-1.0153,7.6200,-1.4400,-33.1800,40.0000,
83.8260,0.0743,0.7896,0.6098,-1.1032,-0.5974,-1.0153,7.6200,-1.4400,-33.1800,40.0000,
83.8470,0.0665,0.7544,0.5394,-1.1032,-0.5974,-1.0153,7.6200,-1.4400,-33.1800,40.0000,
83.8670,0.0743,0.6762,0.4886,-1.1032,-0.5974,-1.0153,7.6200,-1.4400,-33.1800,40.0000,
83.8870,0.0899,0.6567,0.5160,-1.1032,-0.5974,-1.0153,7.6200,-1.4400,-33.1800,40.0000,
83.9070,0.0899,0.6411,0.5277,-1.1032,-0.5974,-1.0153,7.6200,-1.4400,-33.1800,40.0000,
83.9270,0.0860,0.6176,0.5121,-1.1032,-0.5974,-1.0153,7.6200,-1.4400,-33.1800,40.0000,
83.9470,0.0586,0.6372,0.4222,-1.1032,-0.5974,-1.0153,7.6200,-1.4400,-33.1800,40.0000,
83.9500,0.0586,0.6372,0.4222,-1.1032,-0.5974,-1.0153,6.0600,-0.3000,-33.3600,40.0000,
83.9670,0.0391,0.6450,0.3987,-1.1032,-0.5974,-1.0153,6.0600,-0.3000,-33.3600,40.0000,
83.9890,0.0235,0.6450,0.4065,-1.1032,-0.5974,-1.0153,6.0600,-0.3000,-33.3600,40.0000,
83.9910,0.0235,0.6450,0.4065,0.1210,-0.9529,-0.7501,6.0600,-0.3000,-33.3600,40.0000,
83.9920,0.0235,0.6450,0.4065,0.1210,-0.9529,-0.7501,6.0600,-0.3000,-33.3600,40.0000,
84.0170,0.0235,0.6450,0.4065,0.1210,-0.9529,-0.7501,3.9000,0.3600,-33.5400,40.0000,
84.0190,0.0156,0.6450,0.4886,0.1210,-0.9529,-0.7501,3.9000,0.3600,-33.5400,40.0000,
84.0380,0.0039,0.6528,0.5316,0.1210,-0.9529,-0.7501,3.9000,0.3600,-33.5400,40.0000,
84.0600,0.0235,0.6997,0.5824,0.1210,-0.9529,-0.7501,3.9000,0.3600,-33.5400,40.0000,
84.0850,0.0313,0.7349,0.6176,0.1210,-0.9529,-0.7501,3.9000,0.3600,-33.5400,40.0000,
84.1030,0.0391,0.7661,0.6723,0.1210,-0.9529,-0.7501,3.9000,0.3600,-33.5400,40.0000,
84.1190,0.0430,0.7935,0.7231,0.1210,-0.9529,-0.7501,3.9000,0.3600,-33.5400,40.0000,
84.1410,0.0235,0.8600,0.7779,0.1210,-0.9529,-0.7501,3.9000,0.3600,-33.5400,40.0000,
84.1520,0.0235,0.8600,0.7779,0.1210,-0.9529,-0.7501,1.1400,0.7200,-33.6600,40.0000,
84.1620,0.0352,0.9538,0.7310,0.1210,-0.9529,-0.7501,1.1400,0.7200,-33.6600,40.0000,
84.1830,0.0352,0.9538,0.7310,0.1210,-0.9529,-0.7501,1.1400,0.7200,-33.6600,90.0000,
84.1900,0.0469,1.0749,0.6762,0.1210,-0.9529,-0.7501,1.1400,0.7200,-33.6600,90.0000,
84.1940,0.0469,1.0749,0.6762,0.3445,-0.9383,-0.5754,1.1400,0.7200,-33.6600,90.0000,
84.2000,0.0469,1.0749,0.6762,0.3445,-0.9383,-0.5754,1.1400,0.7200,-33.6600,90.0000,
84.2030,0.0743,1.1766,0.6723,0.3445,-0.9383,-0.5754,1.1400,0.7200,-33.6600,90.0000,
84.2190,0.0743,1.1766,0.6723,0.3445,-0.9383,-0.5754,-1.2000,0.8400,-33.6000,90.0000,
84.2220,0.1368,1.1375,0.9303,0.3445,-0.9383,-0.5754,-1.2000,0.8400,-33.6000,90.0000,
84.2420,0.1173,1.0554,1.0124,0.3445,-0.9383,-0.5754,-1.2000,0.8400,-33.6000,90.0000,
84.2600,0.0743,1.0085,0.9420,0.3445,-0.9383,-0.5754,-1.2000,0.8400,-33.6000,90.0000,
84.2810,0.0352,1.0319,0.7583,0.3445,-0.9383,-0.5754,-1.2000,0.8400,-33.6000,90.0000,
84.4630,0.0586,1.0515,0.4417,0.3445,-0.9383,-0.5754,-1.2000,0.8400,-33.6000,90.0000,
84.4640,0.0704,1.0867,0.3870,0.3445,-0.9383,-0.5754,-1.2000,0.8400,-33.6000,90.0000,
84.4650,0.1094,1.1062,0.4925,0.3445,-0.9383,-0.5754,-1.2000,0.8400,-33.6000,90.0000,
84.4660,0.1094,1.1062,0.4925,0.3445,-0.9383,-0.5754,-3.7200,0.5400,-33.3000,90.0000,
84.4670,0.2541,1.0163,0.8834,0.3445,-0.9383,-0.5754,-3.7200,0.5400,-33.3000,90.0000,
84.4680,0.2932,0.9460,0.9264,0.3445,-0.9383,-0.5754,-3.7200,0.5400,-33.3000,90.0000,
84.4690,0.2932,0.9460,0.9264,0.1662,-0.4300,-0.4997,-3.7200,0.5400,-33.3000,90.0000,
84.4700,0.2932,0.9460,0.9264,0.1662,-0.4300,-0.4997,-3.7200,0.5400,-33.3000,90.0000,
84.4700,0.3010,0.8443,0.8678,0.1662,-0.4300,-0.4997,-3.7200,0.5400,-33.3000,90.0000,
84.4710,0.2424,0.8052,0.6958,0.1662,-0.4300,-0.4997,-3.7200,0.5400,-33.3000,90.0000,
84.4720,0.2424,0.8052,0.6958,0.1662,-0.4300,-0.4997,-6.1200,0.6600,-33.1800,90.0000,
84.4730,0.1407,0.7310,0.3987,0.1662,-0.4300,-0.4997,-6.1200,0.6600,-33.1800,90.0000,
84.4770,0.0586,0.6411,0.2580,0.1662,-0.4300,-0.4997,-6.1200,0.6600,-33.1800,90.0000,
84.4970,0.0430,0.6215,0.2736,0.1662,-0.4300,-0.4997,-6.1200,0.6600,-33.1800,90.0000,
84.5170,0.0156,0.6059,0.4026,0.1662,-0.4300,-0.4997,-6.1200,0.6600,-33.1800,90.0000,
84.5370,0.0195,0.6215,0.4495,0.1662,-0.4300,-0.4997,-6.1200,0.6600,-33.1800,90.0000,
84.5470,0.0195,0.6215,0.4495,0.1662,-0.4300,-0.4997,-8.7600,0.9000,-32.8800,90.0000,
84.5570,0.0078,0.6801,0.4573,0.1662,-0.4300,-0.4997,-8.7600,0.9000,-32.8800,90.0000,
84.5770,0.0391,0.7192,0.4691,0.1662,-0.4300,-0.4997,-8.7600,0.9000,-32.8800,90.0000,
84.5870,0.0391,0.7192,0.4691,-0.4129,-2.4337,-0.5119,-8.7600,0.9000,-32.8800,90.0000,
84.5880,0.0391,0.7192,0.4691,-0.4129,-2.4337,-0.5119,-8.7600,0.9000,-32.8800,90.0000,
84.5970,0.0821,0.7544,0.5668,-0.4129,-2.4337,-0.5119,-8.7600,0.9000,-32.8800,90.0000,
84.6130,0.0821,0.7544,0.5668,-0.4129,-2.4337,-0.5119,-11.3400,0.9000,-32.3400,90.0000,
84.6170,0.1094,0.7583,0.6372,-0.4129,-2.4337,-0.5119,-11.3400,0.9000,-32.3400,90.0000,
84.6370,0.1407,0.7740,0.7310,-0.4129,-2.4337,-0.5119,-11.3400,0.9000,-32.3400,90.0000,
84.6580,0.1720,0.7740,0.8600,-0.4129,-2.4337,-0.5119,-11.3400,0.9000,-32.3400,90.0000,
84.6780,0.1642,0.7661,0.8873,-0.4129,-2.4337,-0.5119,-11.3400,0.9000,-32.3400,90.0000,
84.6940,0.1642,0.7661,0.8873,-0.4129,-2.4337,-0.5119,-11.3400,0.9000,-32.3400,160.0000,
84.6980,0.1564,0.7466,0.9342,-0.4129,-2.4337,-0.5119,-11.3400,0.9000,-32.3400,160.0000,
84.7210,0.1485,0.6841,0.9420,-0.4129,-2.4337,-0.5119,-11.3400,0.9000,-32.3400,160.0000,
84.7390,0.0860,0.6411,0.8091,-0.4129,-2.4337,-0.5119,-11.3400,0.9000,-32.3400,160.0000,
84.7490,0.0860,0.6411,0.8091,-0.4129,-2.4337,-0.5119,-13.5000,0.4200,-31.3800,160.0000,
84.7690,0.0665,0.6254,0.7583,-0.4129,-2.4337,-0.5119,-13.5000,0.4200,-31.3800,160.0000,
84.7810,0.0391,0.6098,0.7661,-0.4129,-2.4337,-0.5119,-13.5000,0.4200,-31.3800,160.0000,
84.7910,0.0391,0.6098,0.7661,-0.7086,-1.2462,-0.6646,-13.5000,0.4200,-31.3800,160.0000,
84.7940,0.0391,0.6098,0.7661,-0.7086,-1.2462,-0.6646,-13.5000,0.4200,-31.3800,160.0000,
84.8010,0.0313,0.5512,0.7583,-0.7086,-1.2462,-0.6646,-13.5000,0.4200,-31.3800,160.0000,
84.8140,0.0313,0.5512,0.7583,-0.7086,-1.2462,-0.6646,-15.4800,0.0000,-30.1800,160.0000,
84.8200,0.0352,0.5746,0.6958,-0.7086,-1.2462,-0.6646,-15.4800,0.0000,-30.1800,160.0000,
84.8400,0.0547,0.6254,0.6841,-0.7086,-1.2462,-0.6646,-15.4800,0.0000,-30.1800,160.0000,
84.8600,0.0782,0.6372,0.6997,-0.7086,-1.2462,-0.6646,-15.4800,0.0000,-30.1800,160.0000,
84.8800,0.1329,0.6606,0.7857,-0.7086,-1.2462,-0.6646,-15.4800,0.0000,-30.1800,160.0000,
84.9030,0.1603,0.6801,0.7857,-0.7086,-1.2462,-0.6646,-15.4800,0.0000,-30.1800,160.0000,
84.9200,0.1954,0.6880,0.7779,-0.7086,-1.2462,-0.6646,-15.4800,0.0000,-30.1800,160.0000,
84.9410,0.1915,0.6841,0.7779,-0.7086,-1.2462,-0.6646,-15.4800,0.0000,-30.1800,160.0000,
84.9500,0.1915,0.6841,0.7779,-0.7086,-1.2462,-0.6646,-16.8000,-0.3000,-28.8600,160.0000,
84.9930,0.1603,0.6332,0.7779,-0.7086,-1.2462,-0.6646,-16.8000,-0.3000,-28.8600,160.0000,
85.0020,0.1485,0.6137,0.7701,-0.7086,-1.2462,-0.6646,-16.8000,-0.3000,-28.8600,160.0000,
85.0030,0.1485,0.6137,0.7701,-0.5767,-0.2431,-0.6634,-16.8000,-0.3000,-28.8600,160.0000,
85.0040,0.1485,0.6137,0.7701,-0.5767,-0.2431,-0.6634,-16.8000,-0.3000,-28.8600,160.0000,
85.1170,0.1407,0.6176,0.7544,-0.5767,-0.2431,-0.6634,-16.8000,-0.3000,-28.8600,160.0000,
85.1180,0.1407,0.6176,0.7544,-0.5767,-0.2431,-0.6634,-18.2400,-0.7200,-27.3600,160.0000,
85.1190,0.1290,0.6176,0.7466,-0.5767,-0.2431,-0.6634,-18.2400,-0.7200,-27.3600,160.0000,
85.1200,0.0938,0.5902,0.7310,-0.5767,-0.2431,-0.6634,-18.2400,-0.7200,-27.3600,160.0000,
85.1210,0.0899,0.5863,0.7192,-0.5767,-0.2431,-0.6634,-18.2400,-0.7200,-27.3600,160.0000,
85.1210,0.1055,0.5981,0.7388,-0.5767,-0.2431,-0.6634,-18.2400,-0.7200,-27.3600,160.0000,
85.1220,0.1173,0.6254,0.7935,-0.5767,-0.2431,-0.6634,-18.2400,-0.7200,-27.3600,160.0000,
85.1230,0.1407,0.5512,0.8678,-0.5767,-0.2431,-0.6634,-18.2400,-0.7200,-27.3600,160.0000,
85.1370,0.1485,0.5472,0.8756,-0.5767,-0.2431,-0.6634,-18.2400,-0.7200,-27.3600,160.0000,
85.1420,0.1485,0.5472,0.8756,-0.5767,-0.2431,-0.6634,-19.5600,-0.8400,-25.7400,160.0000,
85.1560,0.1446,0.5355,0.8521,-0.5767,-0.2431,-0.6634,-19.5600,-0.8400,-25.7400,160.0000,
85.1770,0.1290,0.5199,0.8248,-0.5767,-0.2431,-0.6634,-19.5600,-0.8400,-25.7400,160.0000,
85.1870,0.1290,0.5199,0.8248,-0.9151,-0.3250,-0.8247,-19.5600,-0.8400,-25.7400,160.0000,
85.1880,0.1290,0.5199,0.8248,-0.9151,-0.3250,-0.8247,-19.5600,-0.8400,-25.7400,160.0000,
85.1970,0.1055,0.5277,0.8287,-0.9151,-0.3250,-0.8247,-19.5600,-0.8400,-25.7400,160.0000,
85.2080,0.1055,0.5277,0.8287,-0.9151,-0.3250,-0.8247,-20.4000,-0.9600,-24.0600,160.0000,
85.2160,0.0821,0.5238,0.8678,-0.9151,-0.3250,-0.8247,-20.4000,-0.9600,-24.0600,160.0000,
85.2370,0.0860,0.4925,0.8795,-0.9151,-0.3250,-0.8247,-20.4000,-0.9600,-24.0600,160.0000,
85.2560,0.0821,0.4730,0.8951,-0.9151,-0.3250,-0.8247,-20.4000,-0.9600,-24.0600,160.0000,
85.2760,0.0821,0.4652,0.9030,-0.9151,-0.3250,-0.8247,-20.4000,-0.9600,-24.0600,160.0000,
85.2990,0.0860,0.4417,0.9303,-0.9151,-0.3250,-0.8247,-20.4000,-0.9600,-24.0600,160.0000,
85.3160,0.1016,0.4143,0.9381,-0.9151,-0.3250,-0.8247,-20.4000,-0.9600,-24.0600,160.0000,
85.3490,0.1368,0.4104,0.9264,-0.9151,-0.3250,-0.8247,-20.4000,-0.9600,-24.0600,160.0000,
85.3530,0.1368,0.4104,0.9264,-0.9151,-0.3250,-0.8247,-21.1800,-1.1400,-22.5600,160.0000,
85.3600,0.1407,0.4300,0.9264,-0.9151,-0.3250,-0.8247,-21.1800,-1.1400,-22.5600,160.0000,
85.3800,0.1681,0.4261,0.9225,-0.9151,-0.3250,-0.8247,-21.1800,-1.1400,-22.5600,160.0000,
85.3910,0.1681,0.4261,0.9225,-0.3604,-0.5119,-0.8173,-21.1800,-1.1400,-22.5600,160.0000,
85.3940,0.1681,0.4261,0.9225,-0.3604,-0.5119,-0.8173,-21.1800,-1.1400,-22.5600,160.0000,
85.4100,0.1876,0.4339,0.9303,-0.3604,-0.5119,-0.8173,-21.1800,-1.1400,-22.5600,160.0000,
85.4140,0.1876,0.4339,0.9303,-0.3604,-0.5119,-0.8173,-21.6000,-1.4400,-21.3000,160.0000,
85.4200,0.2033,0.4261,0.9460,-0.3604,-0.5119,-0.8173,-21.6000,-1.4400,-21.3000,160.0000,
85.4410,0.1954,0.4104,0.9616,-0.3604,-0.5119,-0.8173,-21.6000,-1.4400,-21.3000,160.0000,
85.4600,0.1915,0.3909,0.9655,-0.3604,-0.5119,-0.8173,-21.6000,-1.4400,-21.3000,160.0000,
85.4790,0.1603,0.3870,0.9303,-0.3604,-0.5119,-0.8173,-21.6000,-1.4400,-21.3000,160.0000,
85.4990,0.1446,0.3792,0.9303,-0.3604,-0.5119,-0.8173,-21.6000,-1.4400,-21.3000,160.0000,
85.5200,0.1134,0.3870,0.9303,-0.3604,-0.5119,-0.8173,-21.6000,-1.4400,-21.3000,160.0000,
85.5420,0.1173,0.3948,0.9225,-0.3604,-0.5119,-0.8173,-21.6000,-1.4400,-21.3000,160.0000,
85.5460,0.1173,0.3948,0.9225,-0.3604,-0.5119,-0.8173,-22.0200,-1.9800,-20.1600,160.0000,
85.5590,0.1055,0.4065,0.9225,-0.3604,-0.5119,-0.8173,-22.0200,-1.9800,-20.1600,160.0000,
85.5790,0.1094,0.4065,0.9147,-0.3604,-0.5119,-0.8173,-22.0200,-1.9800,-20.1600,160.0000,
85.5910,0.1094,0.4065,0.9147,0.0623,-0.4924,-0.9041,-22.0200,-1.9800,-20.1600,160.0000,
85.5940,0.1094,0.4065,0.9147,0.0623,-0.4924,-0.9041,-22.0200,-1.9800,-20.1600,160.0000,
85.6010,0.1134,0.4261,0.9030,0.0623,-0.4924,-0.9041,-22.0200,-1.9800,-20.1600,160.0000,
85.6090,0.1134,0.4261,0.9030,0.0623,-0.4924,-0.9041,-22.2000,-2.7000,-19.3800,160.0000,
85.6210,0.1055,0.4495,0.8912,0.0623,-0.4924,-0.9041,-22.2000,-2.7000,-19.3800,160.0000,
85.6410,0.0899,0.4573,0.9030,0.0623,-0.4924,-0.9041,-22.2000,-2.7000,-19.3800,160.0000,
85.6600,0.1094,0.4573,0.9147,0.0623,-0.4924,-0.9041,-22.2000,-2.7000,-19.3800,160.0000,
85.6810,0.1055,0.4730,0.9186,0.0623,-0.4924,-0.9041,-22.2000,-2.7000,-19.3800,160.0000,
85.6990,0.1055,0.4730,0.9108,0.0623,-0.4924,-0.9041,-22.2000,-2.7000,-19.3800,160.0000,
85.7200,0.0782,0.4730,0.8912,0.0623,-0.4924,-0.9041,-22.2000,-2.7000,-19.3800,160.0000,
85.9120,0.0704,0.4808,0.8795,0.0623,-0.4924,-0.9041,-22.2000,-2.7000,-19.3800,160.0000,
85.9130,0.0704,0.4808,0.8795,0.0623,-0.4924,-0.9041,-22.4400,-3.8400,-18.4200,160.0000,
85.9140,0.0586,0.4808,0.8834,0.0623,-0.4924,-0.9041,-22.4400,-3.8400,-18.4200,160.0000,
85.9150,0.0352,0.4730,0.8912,0.0623,-0.4924,-0.9041,-22.4400,-3.8400,-18.4200,160.0000,
85.9160,0.0352,0.4730,0.8912,-0.1991,-0.2822,-0.7379,-22.4400,-3.8400,-18.4200,160.0000,
85.9180,0.0352,0.4730,0.8912,-0.1991,-0.2822,-0.7379,-22.4400,-3.8400,-18.4200,160.0000,
85.9180,0.0352,0.4769,0.9147,-0.1991,-0.2822,-0.7379,-22.4400,-3.8400,-18.4200,160.0000,
85.9190,0.0352,0.4769,0.9147,-0.1991,-0.2822,-0.7379,-22.5000,-4.9200,-17.6400,160.0000,
85.9200,0.0430,0.4847,0.9264,-0.1991,-0.2822,-0.7379,-22.5000,-4.9200,-17.6400,160.0000,
85.9210,0.0586,0.4964,0.9264,-0.1991,-0.2822,-0.7379,-22.5000,-4.9200,-17.6400,160.0000,
85.9220,0.0665,0.4964,0.8912,-0.1991,-0.2822,-0.7379,-22.5000,-4.9200,-17.6400,160.0000,
85.9230,0.0625,0.4886,0.8678,-0.1991,-0.2822,-0.7379,-22.5000,-4.9200,-17.6400,160.0000,
85.9240,0.0704,0.5042,0.8443,-0.1991,-0.2822,-0.7379,-22.5000,-4.9200,-17.6400,160.0000,
85.9370,0.0665,0.5121,0.8482,-0.1991,-0.2822,-0.7379,-22.5000,-4.9200,-17.6400,160.0000,
85.9380,0.0665,0.5121,0.8482,-0.1991,-0.2822,-0.7379,-22.2600,-6.1800,-16.9200,160.0000,
85.9570,0.0625,0.5003,0.8521,-0.1991,-0.2822,-0.7379,-22.2600,-6.1800,-16.9200,160.0000,
85.9770,0.0508,0.4964,0.8521,-0.1991,-0.2822,-0.7379,-22.2600,-6.1800,-16.9200,160.0000,
85.9870,0.0508,0.4964,0.8521,-0.0330,-0.2883,-0.4423,-22.2600,-6.1800,-16.9200,160.0000,
85.9880,0.0508,0.4964,0.8521,-0.0330,-0.2883,-0.4423,-22.2600,-6.1800,-16.9200,160.0000,
85.9970,0.0508,0.4886,0.8678,-0.0330,-0.2883,-0.4423,-22.2600,-6.1800,-16.9200,160.0000,
86.0040,0.0508,0.4886,0.8678,-0.0330,-0.2883,-0.4423,-22.1400,-7.3800,-16.2000,160.0000,
86.0170,0.0821,0.5082,0.9147,-0.0330,-0.2883,-0.4423,-22.1400,-7.3800,-16.2000,160.0000,
86.0370,0.0977,0.5238,0.9264,-0.0330,-0.2883,-0.4423,-22.1400,-7.3800,-16.2000,160.0000,
86.0580,0.1055,0.5238,0.9186,-0.0330,-0.2883,-0.4423,-22.1400,-7.3800,-16.2000,160.0000,
86.0790,0.1212,0.5277,0.9030,-0.0330,-0.2883,-0.4423,-22.1400,-7.3800,-16.2000,160.0000,
86.0990,0.1212,0.5199,0.8795,-0.0330,-0.2883,-0.4423,-22.1400,-7.3800,-16.2000,160.0000,
86.1190,0.1212,0.5277,0.8482,-0.0330,-0.2883,-0.4423,-22.1400,-7.3800,-16.2000,160.0000,
86.1380,0.1212,0.5277,0.8482,-0.0330,-0.2883,-0.4423,-22.2000,-9.0000,-15.6000,160.0000,
86.1390,0.1251,0.5238,0.8365,-0.0330,-0.2883,-0.4423,-22.2000,-9.0000,-15.6000,160.0000,
86.1630,0.1329,0.5355,0.8404,-0.0330,-0.2883,-0.4423,-22.2000,-9.0000,-15.6000,160.0000,
86.1810,0.1251,0.5277,0.8365,-0.0330,-0.2883,-0.4423,-22.2000,-9.0000,-15.6000,160.0000,
86.2010,0.1251,0.5277,0.8365,0.1319,-0.1588,-0.2615,-22.2000,-9.0000,-15.6000,160.0000,
86.2050,0.1251,0.5277,0.8365,0.1319,-0.1588,-0.2615,-22.2000,-9.0000,-15.6000,160.0000,
86.2080,0.1134,0.5199,0.8326,0.1319,-0.1588,-0.2615,-22.2000,-9.0000,-15.6000,160.0000,
86.2120,0.1134,0.5199,0.8326,0.1319,-0.1588,-0.2615,-22.0800,-10.5000,-14.7600,160.0000,
86.2210,0.0938,0.5160,0.8248,0.1319,-0.1588,-0.2615,-22.0800,-10.5000,-14.7600,160.0000,
86.2410,0.0860,0.5238,0.8326,0.1319,-0.1588,-0.2615,-22.0800,-10.5000,-14.7600,160.0000,
86.2610,0.0860,0.5277,0.8287,0.1319,-0.1588,-0.2615,-22.0800,-10.5000,-14.7600,160.0000,
86.2810,0.0821,0.5316,0.8170,0.1319,-0.1588,-0.2615,-22.0800,-10.5000,-14.7600,160.0000,
86.3000,0.0821,0.5355,0.8131,0.1319,-0.1588,-0.2615,-22.0800,-10.5000,-14.7600,160.0000,
86.3300,0.0743,0.5355,0.8052,0.1319,-0.1588,-0.2615,-22.0800,-10.5000,-14.7600,160.0000,
86.3410,0.0743,0.5355,0.8052,0.1319,-0.1588,-0.2615,-21.7200,-11.9400,-13.9800,160.0000,
86.3440,0.0782,0.5355,0.7974,0.1319,-0.1588,-0.2615,-21.7200,-11.9400,-13.9800,160.0000,
86.3610,0.0704,0.5355,0.7935,0.1319,-0.1588,-0.2615,-21.7200,-11.9400,-13.9800,160.0000,
86.3810,0.0665,0.5082,0.8560,0.1319,-0.1588,-0.2615,-21.7200,-11.9400,-13.9800,160.0000,
86.3900,0.0665,0.5082,0.8560,-0.1491,-0.1148,-0.1295,-21.7200,-11.9400,-13.9800,160.0000,
86.3940,0.0665,0.5082,0.8560,-0.1491,-0.1148,-0.1295,-21.7200,-11.9400,-13.9800,160.0000,
86.4090,0.0782,0.4964,0.8717,-0.1491,-0.1148,-0.1295,-21.7200,-11.9400,-13.9800,160.0000,
86.4130,0.0782,0.4964,0.8717,-0.1491,-0.1148,-0.1295,-21.4800,-13.0800,-13.5600,160.0000,
86.4280,0.0665,0.5042,0.8951,-0.1491,-0.1148,-0.1295,-21.4800,-13.0800,-13.5600,160.0000,
86.5560,0.0821,0.4925,0.8912,-0.1491,-0.1148,-0.1295,-21.4800,-13.0800,-13.5600,160.0000,
86.5570,0.0391,0.5433,0.8131,-0.1491,-0.1148,-0.1295,-21.4800,-13.0800,-13.5600,160.0000,
86.5590,0.0313,0.5433,0.7935,-0.1491,-0.1148,-0.1295,-21.4800,-13.0800,-13.5600,160.0000,
86.5600,0.0117,0.5472,0.7974,-0.1491,-0.1148,-0.1295,-21.4800,-13.0800,-13.5600,160.0000,
86.5610,0.0078,0.5316,0.8170,-0.1491,-0.1148,-0.1295,-21.4800,-13.0800,-13.5600,160.0000,
86.5620,0.0078,0.5316,0.8170,-0.1491,-0.1148,-0.1295,-20.9400,-13.9800,-13.0800,160.0000,
86.5630,0.0508,0.5199,0.8873,-0.1491,-0.1148,-0.1295,-20.9400,-13.9800,-13.0800,160.0000,
86.5640,0.0625,0.5394,0.8912,-0.1491,-0.1148,-0.1295,-20.9400,-13.9800,-13.0800,160.0000,
86.5780,0.0704,0.5316,0.8873,-0.1491,-0.1148,-0.1295,-20.9400,-13.9800,-13.0800,160.0000,
86.5870,0.0704,0.5316,0.8873,-0.1222,-0.0562,-0.0757,-20.9400,-13.9800,-13.0800,160.0000,
