
time,gfx,gFy,gFz,wx,wy,wz,Bx,By,Bz,I,
59.1490,0.0469,0.6801,0.8052,-0.0464,0.5986,0.3433,21.5400,-9.2400,-25.9800,320.0000,
59.1560,0.0586,0.6997,0.8209,-0.0464,0.5986,0.3433,21.5400,-9.2400,-25.9800,320.0000,
59.1770,0.0586,0.7310,0.8170,-0.0464,0.5986,0.3433,21.5400,-9.2400,-25.9800,320.0000,
59.1970,0.0547,0.7427,0.8131,-0.0464,0.5986,0.3433,21.5400,-9.2400,-25.9800,320.0000,
59.2160,0.0547,0.7427,0.8131,-0.0464,0.5986,0.3433,22.0200,-10.4400,-25.4400,320.0000,
59.2180,0.0547,0.7583,0.8170,-0.0464,0.5986,0.3433,22.0200,-10.4400,-25.4400,320.0000,
59.2400,0.0547,0.7935,0.8443,-0.0464,0.5986,0.3433,22.0200,-10.4400,-25.4400,320.0000,
59.2430,0.0547,0.7935,0.8443,-0.0464,0.5986,0.3433,22.0200,-10.4400,-25.4400,225.0000,
59.2600,0.0469,0.7896,0.8639,-0.0464,0.5986,0.3433,22.0200,-10.4400,-25.4400,225.0000,
59.2630,0.0469,0.7896,0.8639,-0.0452,0.5779,0.1210,22.0200,-10.4400,-25.4400,225.0000,
59.2670,0.0469,0.7896,0.8639,-0.0452,0.5779,0.1210,22.0200,-10.4400,-25.4400,225.0000,
59.2790,0.0391,0.7740,0.8795,-0.0452,0.5779,0.1210,22.0200,-10.4400,-25.4400,225.0000,
59.2980,0.0430,0.7427,0.9030,-0.0452,0.5779,0.1210,22.0200,-10.4400,-25.4400,225.0000,
59.3180,0.0352,0.6723,0.9420,-0.0452,0.5779,0.1210,22.0200,-10.4400,-25.4400,225.0000,
59.3380,0.0117,0.6645,0.8873,-0.0452,0.5779,0.1210,22.0200,-10.4400,-25.4400,225.0000,
59.3500,0.0117,0.6645,0.8873,-0.0452,0.5779,0.1210,22.3800,-11.5800,-25.2600,225.0000,
59.3820,0.0156,0.7036,0.8365,-0.0452,0.5779,0.1210,22.3800,-11.5800,-25.2600,225.0000,
59.3860,0.0430,0.7231,0.8521,-0.0452,0.5779,0.1210,22.3800,-11.5800,-25.2600,225.0000,
59.3980,0.0782,0.6841,1.0319,-0.0452,0.5779,0.1210,22.3800,-11.5800,-25.2600,225.0000,
59.4170,0.0782,0.6841,1.0319,-0.0452,0.5779,0.1210,22.6800,-12.6600,-25.0200,225.0000,
59.4200,0.0899,0.6059,1.1649,-0.0452,0.5779,0.1210,22.6800,-12.6600,-25.0200,225.0000,
59.4390,0.1016,0.5316,1.2235,-0.0452,0.5779,0.1210,22.6800,-12.6600,-25.0200,225.0000,
59.4690,0.1251,0.4925,1.0515,-0.0452,0.5779,0.1210,22.6800,-12.6600,-25.0200,225.0000,
59.4720,0.1251,0.4925,1.0515,0.1124,0.4105,0.4117,22.6800,-12.6600,-25.0200,225.0000,
59.5320,0.1251,0.4925,1.0515,0.1124,0.4105,0.4117,22.6800,-12.6600,-25.0200,225.0000,
59.5360,0.1134,0.5003,0.9225,0.1124,0.4105,0.4117,22.6800,-12.6600,-25.0200,225.0000,
59.5380,0.1251,0.4925,0.8639,0.1124,0.4105,0.4117,22.6800,-12.6600,-25.0200,225.0000,
59.5390,0.1251,0.5003,0.8678,0.1124,0.4105,0.4117,22.6800,-12.6600,-25.0200,225.0000,
59.5410,0.1094,0.4495,0.9381,0.1124,0.4105,0.4117,22.6800,-12.6600,-25.0200,225.0000,
59.5460,0.1094,0.4495,0.9381,0.1124,0.4105,0.4117,22.8000,-13.2000,-24.9600,225.0000,
59.6800,0.1016,0.4378,0.9381,0.1124,0.4105,0.4117,22.8000,-13.2000,-24.9600,225.0000,
59.6810,0.0938,0.4378,0.9186,0.1124,0.4105,0.4117,22.8000,-13.2000,-24.9600,225.0000,
59.6820,0.0821,0.4339,0.8678,0.1124,0.4105,0.4117,22.8000,-13.2000,-24.9600,225.0000,
59.6830,0.0821,0.4339,0.8678,0.1124,0.4105,0.4117,23.5800,-13.8000,-24.4200,225.0000,
59.6840,0.0743,0.4495,0.7935,0.1124,0.4105,0.4117,23.5800,-13.8000,-24.4200,225.0000,
59.6850,0.0743,0.4495,0.7779,0.1124,0.4105,0.4117,23.5800,-13.8000,-24.4200,225.0000,
59.6860,0.0782,0.4573,0.7583,0.1124,0.4105,0.4117,23.5800,-13.8000,-24.4200,225.0000,
59.6870,0.0782,0.4573,0.7583,-0.0049,0.0770,0.1087,23.5800,-13.8000,-24.4200,225.0000,
59.6880,0.0782,0.4573,0.7583,-0.0049,0.0770,0.1087,23.5800,-13.8000,-24.4200,225.0000,
59.6890,0.0821,0.4613,0.7427,-0.0049,0.0770,0.1087,23.5800,-13.8000,-24.4200,225.0000,
59.6960,0.0860,0.4691,0.7153,-0.0049,0.0770,0.1087,23.5800,-13.8000,-24.4200,225.0000,
59.7160,0.0860,0.4652,0.7349,-0.0049,0.0770,0.1087,23.5800,-13.8000,-24.4200,225.0000,
59.7360,0.0860,0.4573,0.7622,-0.0049,0.0770,0.1087,23.5800,-13.8000,-24.4200,225.0000,
59.7440,0.0860,0.4573,0.7622,-0.0049,0.0770,0.1087,24.2400,-14.2800,-23.4600,225.0000,
59.7550,0.0860,0.4534,0.7740,-0.0049,0.0770,0.1087,24.2400,-14.2800,-23.4600,225.0000,
59.7750,0.0782,0.4925,0.7036,-0.0049,0.0770,0.1087,24.2400,-14.2800,-23.4600,225.0000,
59.7950,0.0782,0.5238,0.6645,-0.0049,0.0770,0.1087,24.2400,-14.2800,-23.4600,225.0000,
59.8100,0.0782,0.5238,0.6645,-0.0049,0.0770,0.1087,24.3000,-14.4600,-23.1600,225.0000,
59.8150,0.0743,0.5472,0.6489,-0.0049,0.0770,0.1087,24.3000,-14.4600,-23.1600,225.0000,
59.8350,0.0860,0.5942,0.6880,-0.0049,0.0770,0.1087,24.3000,-14.4600,-23.1600,225.0000,
59.8580,0.0977,0.6059,0.7466,-0.0049,0.0770,0.1087,24.3000,-14.4600,-23.1600,225.0000,
59.8590,0.0977,0.6059,0.7466,-0.1063,0.0098,0.1442,24.3000,-14.4600,-23.1600,225.0000,
59.8610,0.0977,0.6059,0.7466,-0.1063,0.0098,0.1442,24.3000,-14.4600,-23.1600,225.0000,
59.8760,0.1055,0.6137,0.8170,-0.1063,0.0098,0.1442,24.3000,-14.4600,-23.1600,225.0000,
59.8960,0.1016,0.6098,0.8717,-0.1063,0.0098,0.1442,24.3000,-14.4600,-23.1600,225.0000,
59.9160,0.0704,0.6098,0.8834,-0.1063,0.0098,0.1442,24.3000,-14.4600,-23.1600,225.0000,
59.9360,0.0665,0.6215,0.8639,-0.1063,0.0098,0.1442,24.3000,-14.4600,-23.1600,225.0000,
59.9430,0.0665,0.6215,0.8639,-0.1063,0.0098,0.1442,24.6600,-14.8800,-22.8000,225.0000,
59.9560,0.0665,0.6293,0.8521,-0.1063,0.0098,0.1442,24.6600,-14.8800,-22.8000,225.0000,
59.9780,0.0625,0.6254,0.8482,-0.1063,0.0098,0.1442,24.6600,-14.8800,-22.8000,225.0000,
59.9970,0.0391,0.6762,0.8443,-0.1063,0.0098,0.1442,24.6600,-14.8800,-22.8000,225.0000,
60.0260,0.0391,0.6762,0.8443,-0.1063,0.0098,0.1442,24.6600,-15.1800,-22.5000,225.0000,
60.0290,0.0274,0.6762,0.8443,-0.1063,0.0098,0.1442,24.6600,-15.1800,-22.5000,225.0000,
60.0380,0.0469,0.6801,0.8600,-0.1063,0.0098,0.1442,24.6600,-15.1800,-22.5000,225.0000,
60.0600,0.1173,0.6450,1.0671,-0.1063,0.0098,0.1442,24.6600,-15.1800,-22.5000,225.0000,
60.0650,0.1173,0.6450,1.0671,-0.4044,-0.0354,0.3714,24.6600,-15.1800,-22.5000,225.0000,
60.0680,0.1173,0.6450,1.0671,-0.4044,-0.0354,0.3714,24.6600,-15.1800,-22.5000,225.0000,
60.0790,0.1173,0.5746,1.1179,-0.4044,-0.0354,0.3714,24.6600,-15.1800,-22.5000,225.0000,
60.0980,0.0899,0.5316,1.0789,-0.4044,-0.0354,0.3714,24.6600,-15.1800,-22.5000,225.0000,
60.1180,0.0743,0.5003,0.9772,-0.4044,-0.0354,0.3714,24.6600,-15.1800,-22.5000,225.0000,
60.1380,0.0313,0.5512,0.7583,-0.4044,-0.0354,0.3714,24.6600,-15.1800,-22.5000,225.0000,
60.1530,0.0313,0.5512,0.7583,-0.4044,-0.0354,0.3714,24.4800,-15.4800,-22.2000,225.0000,
60.1600,0.0313,0.5394,0.7740,-0.4044,-0.0354,0.3714,24.4800,-15.4800,-22.2000,225.0000,
60.1790,0.0430,0.5355,0.8326,-0.4044,-0.0354,0.3714,24.4800,-15.4800,-22.2000,225.0000,
60.1980,0.0586,0.5316,0.8717,-0.4044,-0.0354,0.3714,24.4800,-15.4800,-22.2000,225.0000,
60.2100,0.0586,0.5316,0.8717,-0.4044,-0.0354,0.3714,24.4800,-15.7800,-21.6000,225.0000,
60.2200,0.0508,0.5512,0.8248,-0.4044,-0.0354,0.3714,24.4800,-15.7800,-21.6000,225.0000,
60.2390,0.0313,0.5629,0.7857,-0.4044,-0.0354,0.3714,24.4800,-15.7800,-21.6000,225.0000,
60.2570,0.0156,0.5629,0.7661,-0.4044,-0.0354,0.3714,24.4800,-15.7800,-21.6000,225.0000,
60.2580,0.0156,0.5629,0.7661,0.0733,-0.0257,0.2932,24.4800,-15.7800,-21.6000,225.0000,
60.4120,0.0156,0.5629,0.7661,0.0733,-0.0257,0.2932,24.4800,-15.7800,-21.6000,225.0000,
60.4140,0.0156,0.5590,0.7740,0.0733,-0.0257,0.2932,24.4800,-15.7800,-21.6000,225.0000,
60.4160,0.0078,0.5785,0.7505,0.0733,-0.0257,0.2932,24.4800,-15.7800,-21.6000,225.0000,
60.4170,0.0195,0.5942,0.7661,0.0733,-0.0257,0.2932,24.4800,-15.7800,-21.6000,225.0000,
60.4190,0.0274,0.5942,0.7818,0.0733,-0.0257,0.2932,24.4800,-15.7800,-21.6000,225.0000,
60.4200,0.0274,0.5942,0.7818,0.0733,-0.0257,0.2932,24.8400,-16.2600,-21.0600,225.0000,
60.4230,0.0274,0.5863,0.8013,0.0733,-0.0257,0.2932,24.8400,-16.2600,-21.0600,225.0000,
60.4240,0.0117,0.5551,0.7896,0.0733,-0.0257,0.2932,24.8400,-16.2600,-21.0600,225.0000,
60.4250,0.0039,0.5433,0.7622,0.0733,-0.0257,0.2932,24.8400,-16.2600,-21.0600,225.0000,
60.4270,0.0039,0.5433,0.7622,0.0733,-0.0257,0.2932,24.8400,-16.9200,-20.4000,225.0000,
60.4280,0.0117,0.5512,0.7427,0.0733,-0.0257,0.2932,24.8400,-16.9200,-20.4000,225.0000,
60.4360,0.0391,0.5707,0.7349,0.0733,-0.0257,0.2932,24.8400,-16.9200,-20.4000,225.0000,
60.4580,0.0547,0.5863,0.7505,0.0733,-0.0257,0.2932,24.8400,-16.9200,-20.4000,225.0000,
60.4590,0.0547,0.5863,0.7505,0.1637,0.2431,0.2920,24.8400,-16.9200,-20.4000,225.0000,
60.4660,0.0547,0.5863,0.7505,0.1637,0.2431,0.2920,24.8400,-16.9200,-20.4000,225.0000,
60.4770,0.0743,0.5863,0.7857,0.1637,0.2431,0.2920,24.8400,-16.9200,-20.4000,225.0000,
60.4960,0.0821,0.5824,0.8091,0.1637,0.2431,0.2920,24.8400,-16.9200,-20.4000,225.0000,
60.5170,0.0821,0.5785,0.8482,0.1637,0.2431,0.2920,24.8400,-16.9200,-20.4000,225.0000,
60.5520,0.0782,0.5863,0.8560,0.1637,0.2431,0.2920,24.8400,-16.9200,-20.4000,225.0000,
60.5580,0.0782,0.5863,0.8560,0.1637,0.2431,0.2920,24.4800,-17.5800,-20.3400,225.0000,
60.5630,0.0821,0.5902,0.8678,0.1637,0.2431,0.2920,24.4800,-17.5800,-20.3400,225.0000,
60.5790,0.0899,0.5981,0.8873,0.1637,0.2431,0.2920,24.4800,-17.5800,-20.3400,225.0000,
60.5990,0.1173,0.5942,0.9616,0.1637,0.2431,0.2920,24.4800,-17.5800,-20.3400,225.0000,
60.6110,0.1173,0.5942,0.9616,0.1637,0.2431,0.2920,24.4200,-18.3000,-19.5600,225.0000,
60.6270,0.1251,0.5785,0.9968,0.1637,0.2431,0.2920,24.4200,-18.3000,-19.5600,225.0000,
60.6360,0.1212,0.5590,1.0046,0.1637,0.2431,0.2920,24.4200,-18.3000,-19.5600,225.0000,
60.6570,0.1134,0.5433,0.9538,0.1637,0.2431,0.2920,24.4200,-18.3000,-19.5600,225.0000,
60.6580,0.1134,0.5433,0.9538,-0.0464,0.1136,0.1796,24.4200,-18.3000,-19.5600,225.0000,
60.6600,0.1134,0.5433,0.9538,-0.0464,0.1136,0.1796,24.4200,-18.3000,-19.5600,225.0000,
60.6760,0.1720,0.6098,0.9069,-0.0464,0.1136,0.1796,24.4200,-18.3000,-19.5600,225.0000,
60.6970,0.1876,0.5942,0.9538,-0.0464,0.1136,0.1796,24.4200,-18.3000,-19.5600,225.0000,
60.7180,0.1759,0.5590,1.0007,-0.0464,0.1136,0.1796,24.4200,-18.3000,-19.5600,225.0000,
60.7370,0.1290,0.4925,0.9772,-0.0464,0.1136,0.1796,24.4200,-18.3000,-19.5600,225.0000,
60.7420,0.1290,0.4925,0.9772,-0.0464,0.1136,0.1796,24.2400,-19.3800,-19.1400,225.0000,
60.7590,0.1016,0.4652,0.9342,-0.0464,0.1136,0.1796,24.2400,-19.3800,-19.1400,225.0000,
60.7780,0.0899,0.4613,0.8873,-0.0464,0.1136,0.1796,24.2400,-19.3800,-19.1400,225.0000,
60.7990,0.1016,0.4573,0.8639,-0.0464,0.1136,0.1796,24.2400,-19.3800,-19.1400,225.0000,
60.8090,0.1016,0.4573,0.8639,-0.0464,0.1136,0.1796,24.0000,-20.0400,-18.4800,225.0000,
60.8200,0.1368,0.4613,0.8404,-0.0464,0.1136,0.1796,24.0000,-20.0400,-18.4800,225.0000,
60.8380,0.1407,0.4691,0.8052,-0.0464,0.1136,0.1796,24.0000,-20.0400,-18.4800,225.0000,
60.8600,0.1368,0.4847,0.7544,-0.0464,0.1136,0.1796,24.0000,-20.0400,-18.4800,225.0000,
60.8730,0.1368,0.4847,0.7544,0.0623,-0.0586,-0.0257,24.0000,-20.0400,-18.4800,225.0000,
60.8780,0.1368,0.4847,0.7544,0.0623,-0.0586,-0.0257,24.0000,-20.0400,-18.4800,225.0000,
60.8820,0.1251,0.4964,0.7192,0.0623,-0.0586,-0.0257,24.0000,-20.0400,-18.4800,225.0000,
60.8990,0.1251,0.4847,0.7583,0.0623,-0.0586,-0.0257,24.0000,-20.0400,-18.4800,225.0000,
60.9180,0.1329,0.4886,0.7818,0.0623,-0.0586,-0.0257,24.0000,-20.0400,-18.4800,225.0000,
60.9400,0.1368,0.4964,0.7779,0.0623,-0.0586,-0.0257,24.0000,-20.0400,-18.4800,225.0000,
60.9530,0.1368,0.4964,0.7779,0.0623,-0.0586,-0.0257,24.0600,-20.8200,-18.0000,225.0000,
60.9700,0.1251,0.5042,0.7505,0.0623,-0.0586,-0.0257,24.0600,-20.8200,-18.0000,225.0000,
60.9800,0.1094,0.5082,0.6919,0.0623,-0.0586,-0.0257,24.0600,-20.8200,-18.0000,225.0000,
61.1320,0.1055,0.5082,0.6841,0.0623,-0.0586,-0.0257,24.0600,-20.8200,-18.0000,225.0000,
61.1340,0.1055,0.5082,0.6841,0.0623,-0.0586,-0.0257,24.1800,-21.5400,-17.7600,225.0000,
61.1360,0.1055,0.4925,0.6919,0.0623,-0.0586,-0.0257,24.1800,-21.5400,-17.7600,225.0000,
61.1370,0.1134,0.5003,0.6997,0.0623,-0.0586,-0.0257,24.1800,-21.5400,-17.7600,225.0000,
61.1380,0.1094,0.4886,0.6801,0.0623,-0.0586,-0.0257,24.1800,-21.5400,-17.7600,225.0000,
61.1390,0.1094,0.4886,0.6801,0.1662,0.1442,-0.0843,24.1800,-21.5400,-17.7600,225.0000,
61.1400,0.1094,0.4886,0.6801,0.1662,0.1442,-0.0843,24.1800,-21.5400,-17.7600,225.0000,
61.1410,0.1016,0.5042,0.6606,0.1662,0.1442,-0.0843,24.1800,-21.5400,-17.7600,225.0000,
61.1420,0.0977,0.5238,0.6606,0.1662,0.1442,-0.0843,24.1800,-21.5400,-17.7600,225.0000,
61.1430,0.1055,0.5629,0.7349,0.1662,0.1442,-0.0843,24.1800,-21.5400,-17.7600,225.0000,
61.1440,0.1094,0.5707,0.7857,0.1662,0.1442,-0.0843,24.1800,-21.5400,-17.7600,225.0000,
61.1450,0.1094,0.5707,0.7857,0.1662,0.1442,-0.0843,24.1200,-22.2600,-17.4000,225.0000,
61.1560,0.1094,0.5902,0.8209,0.1662,0.1442,-0.0843,24.1200,-22.2600,-17.4000,225.0000,
61.1760,0.1055,0.6098,0.8600,0.1662,0.1442,-0.0843,24.1200,-22.2600,-17.4000,225.0000,
61.1960,0.0821,0.6332,0.9264,0.1662,0.1442,-0.0843,24.1200,-22.2600,-17.4000,225.0000,
61.2030,0.0821,0.6332,0.9264,0.1662,0.1442,-0.0843,23.7000,-22.3800,-17.3400,225.0000,
61.2150,0.0743,0.6411,0.9616,0.1662,0.1442,-0.0843,23.7000,-22.3800,-17.3400,225.0000,
61.2360,0.0625,0.6567,0.9772,0.1662,0.1442,-0.0843,23.7000,-22.3800,-17.3400,225.0000,
61.2560,0.0430,0.6841,0.9616,0.1662,0.1442,-0.0843,23.7000,-22.3800,-17.3400,225.0000,
61.2570,0.0430,0.6841,0.9616,-0.1772,0.1173,0.0721,23.7000,-22.3800,-17.3400,225.0000,
61.2580,0.0430,0.6841,0.9616,-0.1772,0.1173,0.0721,23.7000,-22.3800,-17.3400,225.0000,
61.2750,0.0469,0.7192,0.9655,-0.1772,0.1173,0.0721,23.7000,-22.3800,-17.3400,225.0000,
61.2960,0.0586,0.7075,1.0437,-0.1772,0.1173,0.0721,23.7000,-22.3800,-17.3400,225.0000,
61.3160,0.0821,0.6841,1.1414,-0.1772,0.1173,0.0721,23.7000,-22.3800,-17.3400,225.0000,
61.3360,0.0821,0.6841,1.1414,-0.1772,0.1173,0.0721,23.8200,-22.5000,-17.2200,225.0000,
61.3370,0.0899,0.5433,1.2430,-0.1772,0.1173,0.0721,23.8200,-22.5000,-17.2200,225.0000,
61.3590,0.0547,0.4886,1.1649,-0.1772,0.1173,0.0721,23.8200,-22.5000,-17.2200,225.0000,
61.3820,0.0156,0.4925,1.0007,-0.1772,0.1173,0.0721,23.8200,-22.5000,-17.2200,225.0000,
61.3970,-0.0235,0.5003,0.8287,-0.1772,0.1173,0.0721,23.8200,-22.5000,-17.2200,225.0000,
61.4030,-0.0235,0.5003,0.8287,-0.1772,0.1173,0.0721,24.0000,-22.6200,-17.2200,225.0000,
61.4300,-0.0938,0.5277,0.6137,-0.1772,0.1173,0.0721,24.0000,-22.6200,-17.2200,225.0000,
61.4390,-0.1094,0.5668,0.6059,-0.1772,0.1173,0.0721,24.0000,-22.6200,-17.2200,225.0000,
61.4620,-0.0821,0.5394,0.7036,-0.1772,0.1173,0.0721,24.0000,-22.6200,-17.2200,225.0000,
61.4650,-0.0821,0.5394,0.7036,-0.0171,0.2175,0.5412,24.0000,-22.6200,-17.2200,225.0000,
61.4690,-0.0821,0.5394,0.7036,-0.0171,0.2175,0.5412,24.0000,-22.6200,-17.2200,225.0000,
61.4790,-0.0586,0.5160,0.8052,-0.0171,0.2175,0.5412,24.0000,-22.6200,-17.2200,225.0000,
61.4980,0.0039,0.5394,0.8951,-0.0171,0.2175,0.5412,24.0000,-22.6200,-17.2200,225.0000,
61.5180,0.0274,0.5746,0.8756,-0.0171,0.2175,0.5412,24.0000,-22.6200,-17.2200,225.0000,
61.5380,0.0274,0.5746,0.8756,-0.0171,0.2175,0.5412,23.8200,-22.5600,-17.2800,225.0000,
61.5420,0.0625,0.5981,0.8600,-0.0171,0.2175,0.5412,23.8200,-22.5600,-17.2800,225.0000,
61.5590,0.0821,0.6059,0.8521,-0.0171,0.2175,0.5412,23.8200,-22.5600,-17.2800,225.0000,
61.5790,0.0782,0.5785,0.8795,-0.0171,0.2175,0.5412,23.8200,-22.5600,-17.2800,225.0000,
61.5980,0.0704,0.5707,0.8795,-0.0171,0.2175,0.5412,23.8200,-22.5600,-17.2800,225.0000,
61.6030,0.0704,0.5707,0.8795,-0.0171,0.2175,0.5412,23.6400,-22.9200,-17.4000,225.0000,
61.6180,0.0586,0.5472,0.8560,-0.0171,0.2175,0.5412,23.6400,-22.9200,-17.4000,225.0000,
61.6390,0.0547,0.5512,0.7857,-0.0171,0.2175,0.5412,23.6400,-22.9200,-17.4000,225.0000,
61.6600,0.0586,0.5629,0.7779,-0.0171,0.2175,0.5412,23.6400,-22.9200,-17.4000,225.0000,
61.6740,0.0586,0.5629,0.7779,-0.0391,-0.2602,0.1185,23.6400,-22.9200,-17.4000,225.0000,
61.6780,0.0586,0.5629,0.7779,-0.0391,-0.2602,0.1185,23.6400,-22.9200,-17.4000,225.0000,
61.6830,0.0508,0.5551,0.8013,-0.0391,-0.2602,0.1185,23.6400,-22.9200,-17.4000,225.0000,
61.8600,0.0430,0.5199,0.8443,-0.0391,-0.2602,0.1185,23.6400,-22.9200,-17.4000,225.0000,
61.8610,0.0430,0.4730,0.8834,-0.0391,-0.2602,0.1185,23.6400,-22.9200,-17.4000,225.0000,
61.8620,0.0430,0.4730,0.8834,-0.0391,-0.2602,0.1185,23.2200,-23.2800,-17.2200,225.0000,
61.8630,0.0469,0.4534,0.8834,-0.0391,-0.2602,0.1185,23.2200,-23.2800,-17.2200,225.0000,
61.8640,0.0586,0.4417,0.8678,-0.0391,-0.2602,0.1185,23.2200,-23.2800,-17.2200,225.0000,
61.8650,0.0704,0.4495,0.8365,-0.0391,-0.2602,0.1185,23.2200,-23.2800,-17.2200,225.0000,
61.8660,0.0704,0.4613,0.8248,-0.0391,-0.2602,0.1185,23.2200,-23.2800,-17.2200,225.0000,
61.8670,0.0704,0.4613,0.8248,-0.0391,-0.2602,0.1185,22.9800,-23.7000,-17.2200,225.0000,
61.8680,0.0625,0.4417,0.8521,-0.0391,-0.2602,0.1185,22.9800,-23.7000,-17.2200,225.0000,
61.8690,0.0625,0.4417,0.8521,-0.0391,-0.2602,0.1185,22.9800,-23.7000,-17.2200,320.0000,
61.8700,0.0704,0.4339,0.8560,-0.0391,-0.2602,0.1185,22.9800,-23.7000,-17.2200,320.0000,
61.8700,0.1016,0.4417,0.8795,-0.0391,-0.2602,0.1185,22.9800,-23.7000,-17.2200,320.0000,
61.8760,0.1837,0.5121,0.9929,-0.0391,-0.2602,0.1185,22.9800,-23.7000,-17.2200,320.0000,
61.8970,0.1876,0.5003,1.0710,-0.0391,-0.2602,0.1185,22.9800,-23.7000,-17.2200,320.0000,
61.9150,0.1564,0.4456,1.1258,-0.0391,-0.2602,0.1185,22.9800,-23.7000,-17.2200,320.0000,
61.9280,0.1564,0.4456,1.1258,-0.0391,-0.2602,0.1185,22.6200,-24.0000,-17.0400,320.0000,
61.9360,0.0704,0.3948,1.0163,-0.0391,-0.2602,0.1185,22.6200,-24.0000,-17.0400,320.0000,
61.9550,0.0665,0.4104,0.9264,-0.0391,-0.2602,0.1185,22.6200,-24.0000,-17.0400,320.0000,
61.9750,0.0782,0.4300,0.8639,-0.0391,-0.2602,0.1185,22.6200,-24.0000,-17.0400,320.0000,
61.9950,0.0782,0.4300,0.8639,-0.0391,-0.2602,0.1185,22.2000,-24.5400,-17.1000,320.0000,
61.9960,0.0977,0.4300,0.8404,-0.0391,-0.2602,0.1185,22.2000,-24.5400,-17.1000,320.0000,
62.0160,0.1524,0.4378,0.8990,-0.0391,-0.2602,0.1185,22.2000,-24.5400,-17.1000,320.0000,
62.0360,0.1603,0.4456,0.8951,-0.0391,-0.2602,0.1185,22.2000,-24.5400,-17.1000,320.0000,
62.0560,0.1485,0.4534,0.8560,-0.0391,-0.2602,0.1185,22.2000,-24.5400,-17.1000,320.0000,
62.0570,0.1485,0.4534,0.8560,0.0892,-0.3409,0.0855,22.2000,-24.5400,-17.1000,320.0000,
62.0580,0.1485,0.4534,0.8560,0.0892,-0.3409,0.0855,22.2000,-24.5400,-17.1000,320.0000,
62.0750,0.1329,0.4613,0.7974,0.0892,-0.3409,0.0855,22.2000,-24.5400,-17.1000,320.0000,
62.0970,0.1173,0.4925,0.7583,0.0892,-0.3409,0.0855,22.2000,-24.5400,-17.1000,320.0000,
62.1170,0.1173,0.5042,0.7701,0.0892,-0.3409,0.0855,22.2000,-24.5400,-17.1000,320.0000,
62.1280,0.1173,0.5042,0.7701,0.0892,-0.3409,0.0855,21.4800,-24.8400,-17.3400,320.0000,
62.1490,0.1134,0.5003,0.7857,0.0892,-0.3409,0.0855,21.4800,-24.8400,-17.3400,320.0000,
62.1590,0.1094,0.4964,0.7935,0.0892,-0.3409,0.0855,21.4800,-24.8400,-17.3400,320.0000,
62.1790,0.0977,0.5121,0.7466,0.0892,-0.3409,0.0855,21.4800,-24.8400,-17.3400,320.0000,
62.1970,0.0977,0.5121,0.7466,0.0892,-0.3409,0.0855,20.4600,-25.0800,-17.6400,320.0000,
62.2000,0.0899,0.5277,0.7231,0.0892,-0.3409,0.0855,20.4600,-25.0800,-17.6400,320.0000,
62.2180,0.0899,0.5277,0.7388,0.0892,-0.3409,0.0855,20.4600,-25.0800,-17.6400,320.0000,
62.2390,0.0743,0.5590,0.7622,0.0892,-0.3409,0.0855,20.4600,-25.0800,-17.6400,320.0000,
62.2620,0.0860,0.5590,0.7818,0.0892,-0.3409,0.0855,20.4600,-25.0800,-17.6400,320.0000,
62.2650,0.0860,0.5590,0.7818,0.1454,0.0269,0.0733,20.4600,-25.0800,-17.6400,320.0000,
62.2690,0.0860,0.5590,0.7818,0.1454,0.0269,0.0733,20.4600,-25.0800,-17.6400,320.0000,
62.2910,0.0821,0.5668,0.7974,0.1454,0.0269,0.0733,20.4600,-25.0800,-17.6400,320.0000,
62.2980,0.0821,0.5551,0.8131,0.1454,0.0269,0.0733,20.4600,-25.0800,-17.6400,320.0000,
62.3180,0.0938,0.5746,0.8287,0.1454,0.0269,0.0733,20.4600,-25.0800,-17.6400,320.0000,
62.3280,0.0938,0.5746,0.8287,0.1454,0.0269,0.0733,20.2200,-25.4400,-17.5800,320.0000,
62.3390,0.1016,0.5824,0.8365,0.1454,0.0269,0.0733,20.2200,-25.4400,-17.5800,320.0000,
62.3590,0.1016,0.5902,0.8482,0.1454,0.0269,0.0733,20.2200,-25.4400,-17.5800,320.0000,
62.3790,0.0860,0.6020,0.8678,0.1454,0.0269,0.0733,20.2200,-25.4400,-17.5800,320.0000,
62.3960,0.0860,0.6020,0.8678,0.1454,0.0269,0.0733,20.0400,-25.6800,-17.6400,320.0000,
62.3990,0.0352,0.5942,0.8560,0.1454,0.0269,0.0733,20.0400,-25.6800,-17.6400,320.0000,
62.4180,0.0235,0.5942,0.8248,0.1454,0.0269,0.0733,20.0400,-25.6800,-17.6400,320.0000,
62.6060,0.0430,0.5942,0.8326,0.1454,0.0269,0.0733,20.0400,-25.6800,-17.6400,320.0000,
62.6070,0.1134,0.5981,0.9264,0.1454,0.0269,0.0733,20.0400,-25.6800,-17.6400,320.0000,
62.6080,0.1134,0.5981,0.9264,-0.1539,-0.0916,0.3604,20.0400,-25.6800,-17.6400,320.0000,
62.6090,0.1134,0.5981,0.9264,-0.1539,-0.0916,0.3604,20.0400,-25.6800,-17.6400,320.0000,
62.6100,0.1251,0.5902,0.9811,-0.1539,-0.0916,0.3604,20.0400,-25.6800,-17.6400,320.0000,
62.6120,0.1134,0.5707,1.0085,-0.1539,-0.0916,0.3604,20.0400,-25.6800,-17.6400,320.0000,
