
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
2.1590,-0.2007,0.3550,0.8749,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.1740,-0.2094,0.3563,0.9392,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.1740,-0.2094,0.3563,0.9392,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.1930,-0.1831,0.3683,0.9273,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.1930,-0.1831,0.3683,0.9273,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.2130,-0.1924,0.3646,0.9348,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.2140,-0.1924,0.3646,0.9348,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.2350,-0.1915,0.3718,0.9549,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.2360,-0.1915,0.3718,0.9549,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.2540,-0.1818,0.3788,0.9822,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.2540,-0.1818,0.3788,0.9822,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.2800,-0.1553,0.3860,0.9712,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.2810,-0.1553,0.3860,0.9712,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.2990,-0.1553,0.3860,0.9712,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.3000,-0.1553,0.3860,0.9712,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.3000,-0.1553,0.3860,0.9712,0.0565,-0.0021,0.0874,969.8984,31.0000,0.000000,0.000000,0.000000,
2.3000,-0.1553,0.3860,0.9712,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3010,-0.1575,0.3869,0.9413,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3010,-0.1575,0.3869,0.9413,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
